Date,Open,High,Low,Close,Adj Close,Volume
2006-05-10,1063.130005,1074.380005,1057.500000,1063.130005,1063.027710,18
2006-05-11,1091.250000,1096.880005,1074.380005,1091.250000,1091.145142,18
2006-05-12,1085.630005,1108.130005,1080.000000,1085.630005,1085.525635,18
2006-05-15,1080.000000,1080.000000,956.250000,978.750000,978.655884,68182215
2006-05-16,973.125000,1006.880005,894.375000,973.125000,973.031372,18
2006-05-17,1023.750000,1046.250000,990.000000,1023.750000,1023.651489,18
2006-05-18,967.500000,978.750000,928.125000,945.000000,944.909058,70051104
2006-05-19,939.375000,973.125000,933.750000,933.750000,933.660156,41442218
2006-05-22,945.000000,950.625000,826.875000,855.000000,854.917786,103917767
2006-05-23,860.625000,894.375000,832.500000,860.625000,860.542236,18
2006-05-24,883.125000,894.375000,855.000000,883.125000,883.040039,18
2006-05-29,883.125000,894.375000,866.250000,871.875000,871.791077,38884441
2006-05-30,871.875000,933.750000,860.625000,916.875000,916.798523,48122217
2006-05-31,894.375000,916.875000,877.500000,894.375000,894.300537,18
2006-06-01,877.500000,911.250000,860.625000,877.500000,877.426880,18
2006-06-02,905.625000,911.250000,877.500000,905.625000,905.549561,18
2006-06-05,922.500000,939.375000,905.625000,922.500000,922.423157,18
2006-06-06,888.750000,911.250000,883.125000,888.750000,888.675964,18
2006-06-07,849.375000,888.750000,843.750000,849.375000,849.304199,18
2006-06-08,821.250000,855.000000,793.125000,821.250000,821.181641,18
2006-06-09,826.875000,843.750000,815.625000,826.875000,826.806152,18
2006-06-12,826.875000,843.750000,815.625000,826.875000,826.806152,38266663
2006-06-13,810.000000,810.000000,759.375000,765.000000,764.936218,63844438
2006-06-14,765.000000,770.625000,759.375000,765.000000,764.936218,55037772
2006-06-15,765.000000,787.500000,759.375000,765.000000,764.936218,18
2006-06-16,793.125000,804.375000,770.625000,793.125000,793.058960,18
2006-06-19,787.500000,798.750000,776.250000,787.500000,787.434326,18
2006-06-20,776.250000,781.875000,765.000000,776.250000,776.185303,18
2006-06-21,787.500000,798.750000,770.625000,787.500000,787.434326,18
2006-06-22,804.375000,810.000000,787.500000,804.375000,804.307983,56044439
2006-06-23,787.500000,793.125000,781.875000,787.500000,787.434326,18
2006-06-26,793.125000,793.125000,770.625000,793.125000,793.058960,18
2006-06-27,804.375000,815.625000,793.125000,804.375000,804.307983,18
2006-06-28,815.625000,815.625000,793.125000,815.625000,815.557007,18
2006-06-29,815.625000,838.125000,821.250000,832.500000,832.430603,18
2006-06-30,838.125000,866.250000,832.500000,838.125000,838.055237,18
2006-07-03,860.625000,860.625000,832.500000,860.625000,860.553345,18
2006-07-04,860.625000,871.875000,855.000000,860.625000,860.553345,18
2006-07-05,860.625000,866.250000,855.000000,860.625000,860.553345,18
2006-07-06,855.000000,866.250000,849.375000,855.000000,854.928772,18
2006-07-07,877.500000,877.500000,860.625000,877.500000,877.426880,18
2006-07-10,849.375000,871.875000,843.750000,849.375000,849.304199,18
2006-07-11,855.000000,860.625000,843.750000,855.000000,854.928772,18
2006-07-12,849.375000,877.500000,843.750000,849.375000,849.304199,18
2006-07-13,832.500000,855.000000,826.875000,832.500000,832.430603,18
2006-07-14,804.375000,832.500000,793.125000,804.375000,804.307983,18
2006-07-17,804.375000,810.000000,781.875000,793.125000,793.058960,33068886
2006-07-18,793.125000,804.375000,787.500000,793.125000,793.058960,18
2006-07-19,804.375000,804.375000,776.250000,781.875000,781.809875,23631109
2006-07-20,798.750000,804.375000,787.500000,798.750000,798.683411,25382220
2006-07-21,793.125000,798.750000,787.500000,798.750000,798.683411,2966666
2006-07-24,793.125000,793.125000,787.500000,793.125000,793.058960,7337777
2006-07-25,793.125000,804.375000,787.500000,793.125000,793.058960,18
2006-07-26,787.500000,798.750000,787.500000,798.750000,798.683411,13819999
2006-07-27,798.750000,832.500000,798.750000,832.500000,832.430603,57351105
2006-07-28,843.750000,843.750000,821.250000,843.750000,843.679688,18
2006-07-31,855.000000,855.000000,843.750000,855.000000,854.928772,18
2006-08-01,849.375000,855.000000,838.125000,849.375000,849.304199,30313330
2006-08-02,843.750000,855.000000,838.125000,843.750000,843.679688,18
2006-08-03,832.500000,843.750000,826.875000,832.500000,832.430603,18
2006-08-04,855.000000,860.625000,821.250000,855.000000,854.928772,18
2006-08-07,855.000000,871.875000,849.375000,855.000000,854.928772,55624439
2006-08-08,855.000000,871.875000,849.375000,855.000000,854.928772,68233327
2006-08-09,855.000000,855.000000,849.375000,855.000000,854.928772,29677775
2006-08-10,849.375000,855.000000,798.750000,804.375000,804.307983,104271101
2006-08-11,815.625000,826.875000,804.375000,815.625000,815.557007,18
2006-08-14,821.250000,826.875000,742.500000,759.375000,759.311707,232455532
2006-08-15,781.875000,787.500000,753.750000,781.875000,781.809875,18
2006-08-16,776.250000,793.125000,748.125000,776.250000,776.185303,18
2006-08-22,787.500000,793.125000,776.250000,787.500000,787.434326,18
2006-08-23,787.500000,793.125000,781.875000,787.500000,787.434326,26982220
2006-08-24,781.875000,793.125000,776.250000,781.875000,781.809875,18
2006-08-25,781.875000,787.500000,770.625000,781.875000,781.809875,18
2006-08-28,787.500000,787.500000,770.625000,787.500000,787.434326,18
2006-08-29,793.125000,793.125000,781.875000,793.125000,793.058960,18
2006-08-30,798.750000,810.000000,781.875000,798.750000,798.683411,18
2006-08-31,810.000000,810.000000,793.125000,810.000000,809.932495,18
2006-09-01,793.125000,810.000000,793.125000,793.125000,793.058960,18
2006-09-04,793.125000,798.750000,781.875000,793.125000,793.058960,18
2006-09-05,787.500000,798.750000,776.250000,787.500000,787.434326,18
2006-09-06,793.125000,793.125000,781.875000,793.125000,793.058960,18
2006-09-07,781.875000,787.500000,781.875000,781.875000,781.809875,18
2006-09-08,781.875000,781.875000,776.250000,781.875000,781.809875,3233333
2006-09-11,765.000000,776.250000,753.750000,765.000000,764.936218,18
2006-09-12,742.500000,759.375000,736.875000,742.500000,742.438110,18
2006-09-13,720.000000,753.750000,714.375000,720.000000,719.940063,18
2006-09-14,742.500000,742.500000,725.625000,742.500000,742.438110,18
2006-09-15,731.250000,742.500000,725.625000,731.250000,731.189026,18
2006-09-18,725.625000,725.625000,714.375000,725.625000,725.564453,10302221
2006-09-19,742.500000,742.500000,720.000000,742.500000,742.438110,18
2006-09-20,731.250000,742.500000,725.625000,731.250000,731.189026,34819997
2006-09-21,753.750000,759.375000,731.250000,753.750000,753.687195,18
2006-09-22,748.125000,793.125000,748.125000,793.125000,793.058960,96973324
2006-09-25,793.125000,804.375000,787.500000,793.125000,793.058960,70575548
2006-09-26,759.375000,804.375000,753.750000,759.375000,759.311707,18
2006-09-27,781.875000,781.875000,765.000000,781.875000,781.809875,18
2006-09-28,776.250000,793.125000,770.625000,776.250000,776.185303,18
2006-09-29,781.875000,798.750000,770.625000,781.875000,781.809875,18
2006-10-02,776.250000,787.500000,770.625000,776.250000,776.185303,18
2006-10-03,776.250000,787.500000,770.625000,776.250000,776.185303,18
2006-10-04,781.875000,793.125000,770.625000,781.875000,781.809875,18
2006-10-05,781.875000,793.125000,770.625000,781.875000,781.809875,18
2006-10-06,787.500000,787.500000,781.875000,787.500000,787.434326,18
2006-10-09,770.625000,781.875000,765.000000,770.625000,770.560730,18
2006-10-10,798.750000,804.375000,776.250000,798.750000,798.683411,18
2006-10-11,798.750000,804.375000,793.125000,798.750000,798.683411,18
2006-10-12,787.500000,798.750000,781.875000,787.500000,787.434326,18
2006-10-13,781.875000,793.125000,776.250000,781.875000,781.809875,18
2006-10-16,776.250000,787.500000,770.625000,776.250000,776.185303,18
2006-10-17,776.250000,781.875000,770.625000,776.250000,776.185303,11842221
2006-10-18,759.375000,776.250000,753.750000,759.375000,759.311707,18
2006-10-19,765.000000,770.625000,759.375000,765.000000,764.936218,9411110
2006-10-20,765.000000,776.250000,759.375000,765.000000,764.936218,18
2006-10-30,759.375000,770.625000,748.125000,759.375000,759.311707,18
2006-10-31,748.125000,753.750000,742.500000,748.125000,748.062744,18
2006-11-01,731.250000,748.125000,714.375000,731.250000,731.189026,18
2006-11-02,731.250000,731.250000,725.625000,731.250000,731.189026,13706665
2006-11-03,720.000000,725.625000,708.750000,720.000000,719.940063,18
2006-11-06,736.875000,736.875000,714.375000,736.875000,736.813599,18
2006-11-07,731.250000,748.125000,725.625000,731.250000,731.189026,18
2006-11-08,725.625000,731.250000,714.375000,725.625000,725.564453,18
2006-11-09,725.625000,731.250000,720.000000,725.625000,725.564453,12544443
2006-11-10,731.250000,736.875000,725.625000,731.250000,731.189026,18
2006-11-13,731.250000,731.250000,725.625000,731.250000,731.189026,12135554
2006-11-14,759.375000,759.375000,731.250000,759.375000,759.311707,18
2006-11-15,753.750000,770.625000,748.125000,753.750000,753.687195,18
2006-11-16,776.250000,781.875000,748.125000,776.250000,776.185303,18
2006-11-17,770.625000,781.875000,765.000000,770.625000,770.560730,79399992
2006-11-20,759.375000,770.625000,753.750000,759.375000,759.311707,18
2006-11-21,765.000000,765.000000,748.125000,765.000000,764.936218,29484441
2006-11-22,798.750000,798.750000,770.625000,798.750000,798.683411,18
2006-11-23,781.875000,793.125000,770.625000,781.875000,781.809875,18
2006-11-24,731.250000,765.000000,725.625000,731.250000,731.189026,18
2006-11-27,742.500000,742.500000,725.625000,742.500000,742.438110,18
2006-11-28,731.250000,736.875000,725.625000,731.250000,731.189026,18
2006-11-29,736.875000,736.875000,725.625000,736.875000,736.813599,18
2006-11-30,731.250000,742.500000,725.625000,731.250000,731.189026,18
2006-12-01,714.375000,731.250000,708.750000,714.375000,714.315552,18
2006-12-04,697.500000,714.375000,663.750000,697.500000,697.441772,18
2006-12-05,703.125000,708.750000,691.875000,703.125000,703.066345,18
2006-12-06,714.375000,731.250000,703.125000,725.625000,725.564453,78215548
2006-12-07,708.750000,725.625000,703.125000,708.750000,708.690979,18
2006-12-08,691.875000,703.125000,680.625000,691.875000,691.817444,18
2006-12-11,691.875000,708.750000,691.875000,691.875000,691.817444,42748885
2006-12-12,697.500000,697.500000,686.250000,697.500000,697.441772,18
2006-12-13,691.875000,759.375000,691.875000,753.750000,753.687195,184499982
2006-12-14,759.375000,770.625000,742.500000,759.375000,759.311707,18
2006-12-15,765.000000,776.250000,765.000000,770.625000,770.560730,77286659
2006-12-18,765.000000,770.625000,759.375000,765.000000,764.936218,18
2006-12-19,736.875000,770.625000,736.875000,736.875000,736.813599,18
2006-12-20,776.250000,776.250000,753.750000,776.250000,776.185303,18
2006-12-21,804.375000,804.375000,776.250000,804.375000,804.307983,18
2006-12-22,821.250000,826.875000,798.750000,821.250000,821.181641,18
2006-12-26,826.875000,832.500000,810.000000,826.875000,826.806152,18
2006-12-27,826.875000,843.750000,821.250000,826.875000,826.806152,47613329
2006-12-28,826.875000,832.500000,798.750000,798.750000,798.683411,26182220
2006-12-29,798.750000,832.500000,798.750000,798.750000,798.683411,18
2007-01-02,810.000000,826.875000,793.125000,810.000000,809.932495,18
2007-01-03,804.375000,810.000000,804.375000,804.375000,804.307983,18
2007-01-04,804.375000,815.625000,776.250000,781.875000,781.809875,23077775
2007-01-05,770.625000,781.875000,748.125000,770.625000,770.560730,18
2007-01-08,770.625000,793.125000,759.375000,770.625000,770.560730,17173332
2007-01-09,765.000000,793.125000,759.375000,765.000000,764.936218,18
2007-01-10,759.375000,759.375000,708.750000,714.375000,714.315552,40411107
2007-01-11,703.125000,731.250000,703.125000,703.125000,703.066345,18
2007-01-12,714.375000,714.375000,658.125000,663.750000,663.694763,51673328
2007-01-15,691.875000,697.500000,675.000000,691.875000,691.817444,18
2007-01-16,725.625000,725.625000,697.500000,725.625000,725.564453,18
2007-01-17,714.375000,731.250000,703.125000,714.375000,714.315552,18
2007-01-18,725.625000,736.875000,714.375000,725.625000,725.564453,18
2007-01-19,720.000000,815.625000,714.375000,815.625000,815.557007,244999976
2007-01-22,804.375000,877.500000,804.375000,804.375000,804.307983,18
2007-01-23,781.875000,804.375000,781.875000,781.875000,781.809875,18
2007-01-24,781.875000,810.000000,781.875000,781.875000,781.809875,18
2007-01-25,770.625000,793.125000,759.375000,770.625000,770.560730,18
2007-01-26,765.000000,770.625000,742.500000,765.000000,764.936218,18
2007-01-29,765.000000,781.875000,765.000000,765.000000,764.936218,18
2007-01-30,759.375000,765.000000,753.750000,759.375000,759.311707,15731110
2007-01-31,770.625000,793.125000,759.375000,770.625000,770.560730,18
2007-02-01,781.875000,787.500000,776.250000,781.875000,781.809875,52606661
2007-02-02,770.625000,787.500000,787.500000,770.625000,770.560730,18
2007-02-05,759.375000,776.250000,759.375000,759.375000,759.311707,18
2007-02-06,759.375000,770.625000,759.375000,759.375000,759.311707,18
2007-02-07,770.625000,781.875000,765.000000,770.625000,770.560730,18
2007-02-08,770.625000,815.625000,765.000000,810.000000,809.932495,84668880
2007-02-09,815.625000,832.500000,810.000000,815.625000,815.557007,77073326
2007-02-12,781.875000,821.250000,781.875000,781.875000,781.809875,18
2007-02-13,776.250000,798.750000,770.625000,776.250000,776.185303,18
2007-02-14,776.250000,798.750000,776.250000,776.250000,776.185303,18
2007-02-15,776.250000,787.500000,770.625000,776.250000,776.185303,18
2007-02-16,781.875000,781.875000,770.625000,776.250000,776.185303,15784443
2007-02-19,804.375000,815.625000,776.250000,804.375000,804.307983,18
2007-02-20,798.750000,815.625000,793.125000,798.750000,798.683411,32573330
2007-02-21,810.000000,810.000000,798.750000,810.000000,809.932495,24195553
2007-02-22,798.750000,815.625000,793.125000,798.750000,798.683411,18
2007-02-23,810.000000,810.000000,793.125000,810.000000,809.932495,18
2007-02-26,804.375000,821.250000,798.750000,804.375000,804.307983,17373332
2007-02-27,821.250000,843.750000,804.375000,821.250000,821.181641,18
2007-02-28,765.000000,826.875000,759.375000,821.250000,821.181641,82051103
2007-03-01,826.875000,894.375000,826.875000,871.875000,871.802307,342059966
2007-03-02,866.250000,877.500000,855.000000,866.250000,866.177856,18
2007-03-05,821.250000,860.625000,804.375000,821.250000,821.181641,18
2007-03-06,815.625000,838.125000,815.625000,815.625000,815.557007,18
2007-03-07,804.375000,826.875000,804.375000,804.375000,804.307983,18
2007-03-08,804.375000,821.250000,804.375000,804.375000,804.307983,18
2007-03-09,804.375000,815.625000,804.375000,804.375000,804.307983,18
2007-03-12,843.750000,843.750000,804.375000,843.750000,843.679688,18
2007-03-13,855.000000,860.625000,838.125000,855.000000,854.928772,18
2007-03-14,838.125000,849.375000,821.250000,838.125000,838.055237,18
2007-03-15,871.875000,883.125000,849.375000,871.875000,871.802307,18
2007-03-16,860.625000,877.500000,860.625000,860.625000,860.553345,52064439
2007-03-20,855.000000,871.875000,838.125000,855.000000,854.928772,18
2007-03-21,849.375000,877.500000,849.375000,849.375000,849.304199,18
2007-03-22,849.375000,866.250000,843.750000,849.375000,849.304199,18
2007-03-23,843.750000,860.625000,838.125000,843.750000,843.679688,18
2007-03-26,804.375000,843.750000,793.125000,804.375000,804.307983,18
2007-03-27,810.000000,815.625000,798.750000,810.000000,809.932495,18
2007-03-28,798.750000,810.000000,793.125000,798.750000,798.683411,18
2007-03-29,810.000000,815.625000,793.125000,810.000000,809.932495,18
2007-03-30,804.375000,810.000000,804.375000,804.375000,804.307983,18
2007-04-02,793.125000,810.000000,793.125000,793.125000,793.058960,18
2007-04-03,793.125000,810.000000,793.125000,793.125000,793.058960,18
2007-04-04,821.250000,826.875000,804.375000,821.250000,821.181641,18
2007-04-05,821.250000,826.875000,810.000000,821.250000,821.181641,63786660
2007-04-09,810.000000,821.250000,798.750000,810.000000,809.932495,18
2007-04-10,821.250000,826.875000,804.375000,821.250000,821.181641,18
2007-04-11,815.625000,821.250000,810.000000,815.625000,815.557007,18
2007-04-12,815.625000,815.625000,804.375000,815.625000,815.557007,18
2007-04-13,815.625000,821.250000,810.000000,815.625000,815.557007,20264442
2007-04-16,810.000000,815.625000,798.750000,810.000000,809.932495,18
